attack,param_name,param_value,snr,defense,accuracy,n_samples
pgd,eps,0.25,6,gaussian,0.005,2200
pgd,eps,0.25,6,fir,0.04454545454545455,2200
pgd,eps,0.25,6,rand_smooth,0.21,2200
pgd,eps,0.25,8,no_defense,0.0027272727272727275,2200
pgd,eps,0.25,8,adaptive_k_v2_snr,0.01090909090909091,2200
pgd,eps,0.25,8,adaptive_k,0.010454545454545454,2200
pgd,eps,0.25,8,spectral_gated,0.003181818181818182,2200
pgd,eps,0.25,8,kalman,0.006363636363636364,2200
pgd,eps,0.25,8,wiener,0.006363636363636364,2200
pgd,eps,0.25,8,savitzky_golay,0.014545454545454545,2200
pgd,eps,0.25,8,gaussian,0.006363636363636364,2200
pgd,eps,0.25,8,fir,0.013636363636363636,2200
pgd,eps,0.25,8,rand_smooth,0.19863636363636364,2200
pgd,eps,0.25,10,no_defense,0.006363636363636364,2200
pgd,eps,0.25,10,adaptive_k_v2_snr,0.031363636363636364,2200
pgd,eps,0.25,10,adaptive_k,0.028181818181818183,2200
pgd,eps,0.25,10,spectral_gated,0.00909090909090909,2200
pgd,eps,0.25,10,kalman,0.007272727272727273,2200
pgd,eps,0.25,10,wiener,0.019090909090909092,2200
pgd,eps,0.25,10,savitzky_golay,0.026818181818181817,2200
pgd,eps,0.25,10,gaussian,0.007727272727272728,2200
pgd,eps,0.25,10,fir,0.065,2200
pgd,eps,0.25,10,rand_smooth,0.2190909090909091,2200
pgd,eps,0.25,12,no_defense,0.01090909090909091,2200
pgd,eps,0.25,12,adaptive_k_v2_snr,0.04045454545454545,2200
pgd,eps,0.25,12,adaptive_k,0.038181818181818185,2200
pgd,eps,0.25,12,spectral_gated,0.012727272727272728,2200
pgd,eps,0.25,12,kalman,0.014090909090909091,2200
pgd,eps,0.25,12,wiener,0.019090909090909092,2200
pgd,eps,0.25,12,savitzky_golay,0.024545454545454544,2200
pgd,eps,0.25,12,gaussian,0.011818181818181818,2200
pgd,eps,0.25,12,fir,0.05409090909090909,2200
pgd,eps,0.25,12,rand_smooth,0.22318181818181818,2200
pgd,eps,0.25,14,no_defense,0.011363636363636364,2200
pgd,eps,0.25,14,adaptive_k_v2_snr,0.045,2200
pgd,eps,0.25,14,adaptive_k,0.042272727272727274,2200
pgd,eps,0.25,14,spectral_gated,0.015,2200
pgd,eps,0.25,14,kalman,0.01681818181818182,2200
pgd,eps,0.25,14,wiener,0.021363636363636362,2200
pgd,eps,0.25,14,savitzky_golay,0.026818181818181817,2200
pgd,eps,0.25,14,gaussian,0.013636363636363636,2200
pgd,eps,0.25,14,fir,0.028636363636363637,2200
pgd,eps,0.25,14,rand_smooth,0.21636363636363637,2200
pgd,eps,0.25,16,no_defense,0.017272727272727273,2200
pgd,eps,0.25,16,adaptive_k_v2_snr,0.05409090909090909,2200
pgd,eps,0.25,16,adaptive_k,0.05,2200
pgd,eps,0.25,16,spectral_gated,0.020454545454545454,2200
pgd,eps,0.25,16,kalman,0.01818181818181818,2200
pgd,eps,0.25,16,wiener,0.02727272727272727,2200
pgd,eps,0.25,16,savitzky_golay,0.03227272727272727,2200
pgd,eps,0.25,16,gaussian,0.019090909090909092,2200
pgd,eps,0.25,16,fir,0.06818181818181818,2200
pgd,eps,0.25,16,rand_smooth,0.21545454545454545,2200
pgd,eps,0.25,18,no_defense,0.017727272727272727,2200
pgd,eps,0.25,18,adaptive_k_v2_snr,0.05545454545454546,2200
pgd,eps,0.25,18,adaptive_k,0.053636363636363635,2200
pgd,eps,0.25,18,spectral_gated,0.02090909090909091,2200
pgd,eps,0.25,18,kalman,0.023181818181818182,2200
pgd,eps,0.25,18,wiener,0.02909090909090909,2200
pgd,eps,0.25,18,savitzky_golay,0.03409090909090909,2200
pgd,eps,0.25,18,gaussian,0.019090909090909092,2200
pgd,eps,0.25,18,fir,0.07954545454545454,2200
pgd,eps,0.25,18,rand_smooth,0.21863636363636363,2200
fgsm,eps,0.3,0,no_defense,0.20636363636363636,2200
fgsm,eps,0.3,0,adaptive_k_v2_snr,0.17227272727272727,2200
fgsm,eps,0.3,0,adaptive_k,0.2059090909090909,2200
fgsm,eps,0.3,0,spectral_gated,0.17954545454545454,2200
fgsm,eps,0.3,0,kalman,0.15181818181818182,2200
fgsm,eps,0.3,0,wiener,0.155,2200
fgsm,eps,0.3,0,savitzky_golay,0.17636363636363636,2200
fgsm,eps,0.3,0,gaussian,0.16590909090909092,2200
fgsm,eps,0.3,0,fir,0.12363636363636364,2200
fgsm,eps,0.3,0,rand_smooth,0.12863636363636363,2200
fgsm,eps,0.3,2,no_defense,0.18545454545454546,2200
fgsm,eps,0.3,2,adaptive_k_v2_snr,0.17954545454545454,2200
fgsm,eps,0.3,2,adaptive_k,0.18363636363636363,2200
fgsm,eps,0.3,2,spectral_gated,0.1831818181818182,2200
fgsm,eps,0.3,2,kalman,0.1759090909090909,2200
fgsm,eps,0.3,2,wiener,0.18818181818181817,2200
fgsm,eps,0.3,2,savitzky_golay,0.1668181818181818,2200
fgsm,eps,0.3,2,gaussian,0.18181818181818182,2200
fgsm,eps,0.3,2,fir,0.15227272727272728,2200
fgsm,eps,0.3,2,rand_smooth,0.175,2200
fgsm,eps,0.3,4,no_defense,0.19863636363636364,2200
fgsm,eps,0.3,4,adaptive_k_v2_snr,0.195,2200
fgsm,eps,0.3,4,adaptive_k,0.1968181818181818,2200
fgsm,eps,0.3,4,spectral_gated,0.2018181818181818,2200
fgsm,eps,0.3,4,kalman,0.18772727272727271,2200
fgsm,eps,0.3,4,wiener,0.1990909090909091,2200
fgsm,eps,0.3,4,savitzky_golay,0.17727272727272728,2200
fgsm,eps,0.3,4,gaussian,0.18227272727272728,2200
fgsm,eps,0.3,4,fir,0.16136363636363638,2200
fgsm,eps,0.3,4,rand_smooth,0.17227272727272727,2200
fgsm,eps,0.3,6,no_defense,0.19590909090909092,2200
fgsm,eps,0.3,6,adaptive_k_v2_snr,0.19772727272727272,2200
fgsm,eps,0.3,6,adaptive_k,0.20045454545454544,2200
fgsm,eps,0.3,6,spectral_gated,0.19636363636363635,2200
fgsm,eps,0.3,6,kalman,0.2,2200
fgsm,eps,0.3,6,wiener,0.21272727272727274,2200
fgsm,eps,0.3,6,savitzky_golay,0.19818181818181818,2200
fgsm,eps,0.3,6,gaussian,0.2040909090909091,2200
fgsm,eps,0.3,6,fir,0.19363636363636363,2200
fgsm,eps,0.3,6,rand_smooth,0.19045454545454546,2200
fgsm,eps,0.3,8,no_defense,0.21227272727272728,2200
fgsm,eps,0.3,8,adaptive_k_v2_snr,0.21,2200
fgsm,eps,0.3,8,adaptive_k,0.21954545454545454,2200
fgsm,eps,0.3,8,spectral_gated,0.21227272727272728,2200
fgsm,eps,0.3,8,kalman,0.21227272727272728,2200
fgsm,eps,0.3,8,wiener,0.22590909090909092,2200
fgsm,eps,0.3,8,savitzky_golay,0.20272727272727273,2200
fgsm,eps,0.3,8,gaussian,0.215,2200
fgsm,eps,0.3,8,fir,0.18454545454545454,2200
fgsm,eps,0.3,8,rand_smooth,0.18772727272727271,2200
fgsm,eps,0.3,10,no_defense,0.2018181818181818,2200
fgsm,eps,0.3,10,adaptive_k_v2_snr,0.22181818181818183,2200
fgsm,eps,0.3,10,adaptive_k,0.21454545454545454,2200
fgsm,eps,0.3,10,spectral_gated,0.20363636363636364,2200
fgsm,eps,0.3,10,kalman,0.20363636363636364,2200
fgsm,eps,0.3,10,wiener,0.2290909090909091,2200
fgsm,eps,0.3,10,savitzky_golay,0.21045454545454545,2200
fgsm,eps,0.3,10,gaussian,0.21136363636363636,2200
fgsm,eps,0.3,10,fir,0.19272727272727272,2200
fgsm,eps,0.3,10,rand_smooth,0.20454545454545456,2200
fgsm,eps,0.3,12,no_defense,0.22136363636363637,2200
fgsm,eps,0.3,12,adaptive_k_v2_snr,0.22863636363636364,2200
fgsm,eps,0.3,12,adaptive_k,0.235,2200
fgsm,eps,0.3,12,spectral_gated,0.22227272727272726,2200
fgsm,eps,0.3,12,kalman,0.225,2200
fgsm,eps,0.3,12,wiener,0.24181818181818182,2200
fgsm,eps,0.3,12,savitzky_golay,0.2159090909090909,2200
fgsm,eps,0.3,12,gaussian,0.22772727272727272,2200
fgsm,eps,0.3,12,fir,0.21545454545454545,2200
fgsm,eps,0.3,12,rand_smooth,0.205,2200
fgsm,eps,0.3,14,no_defense,0.24863636363636363,2200
fgsm,eps,0.3,14,adaptive_k_v2_snr,0.24863636363636363,2200
fgsm,eps,0.3,14,adaptive_k,0.26045454545454544,2200
fgsm,eps,0.3,14,spectral_gated,0.24636363636363637,2200
fgsm,eps,0.3,14,kalman,0.23454545454545456,2200
fgsm,eps,0.3,14,wiener,0.25136363636363634,2200
fgsm,eps,0.3,14,savitzky_golay,0.235,2200
fgsm,eps,0.3,14,gaussian,0.24409090909090908,2200
fgsm,eps,0.3,14,fir,0.23318181818181818,2200
fgsm,eps,0.3,14,rand_smooth,0.20318181818181819,2200
fgsm,eps,0.3,16,no_defense,0.25727272727272726,2200
fgsm,eps,0.3,16,adaptive_k_v2_snr,0.26227272727272727,2200
fgsm,eps,0.3,16,adaptive_k,0.2581818181818182,2200
fgsm,eps,0.3,16,spectral_gated,0.26136363636363635,2200
fgsm,eps,0.3,16,kalman,0.2586363636363636,2200
fgsm,eps,0.3,16,wiener,0.26454545454545453,2200
fgsm,eps,0.3,16,savitzky_golay,0.24863636363636363,2200
fgsm,eps,0.3,16,gaussian,0.25681818181818183,2200
fgsm,eps,0.3,16,fir,0.24136363636363636,2200
fgsm,eps,0.3,16,rand_smooth,0.19136363636363637,2200
fgsm,eps,0.3,18,no_defense,0.2681818181818182,2200
fgsm,eps,0.3,18,adaptive_k_v2_snr,0.2595454545454545,2200
fgsm,eps,0.3,18,adaptive_k,0.2690909090909091,2200
fgsm,eps,0.3,18,spectral_gated,0.26227272727272727,2200
fgsm,eps,0.3,18,kalman,0.26045454545454544,2200
fgsm,eps,0.3,18,wiener,0.27090909090909093,2200
fgsm,eps,0.3,18,savitzky_golay,0.25681818181818183,2200
fgsm,eps,0.3,18,gaussian,0.2677272727272727,2200
fgsm,eps,0.3,18,fir,0.24681818181818183,2200
fgsm,eps,0.3,18,rand_smooth,0.19454545454545455,2200
pgd,eps,0.3,0,no_defense,0.0,2200
pgd,eps,0.3,0,adaptive_k_v2_snr,0.0009090909090909091,2200
pgd,eps,0.3,0,adaptive_k,0.0,2200
pgd,eps,0.3,0,spectral_gated,0.0,2200
pgd,eps,0.3,0,kalman,0.0,2200
pgd,eps,0.3,0,wiener,0.0022727272727272726,2200
pgd,eps,0.3,0,savitzky_golay,0.00045454545454545455,2200
pgd,eps,0.3,0,gaussian,0.0,2200
pgd,eps,0.3,0,fir,0.07954545454545454,2200
pgd,eps,0.3,0,rand_smooth,0.10454545454545454,2200
pgd,eps,0.3,2,no_defense,0.0,2200
pgd,eps,0.3,2,adaptive_k_v2_snr,0.0,2200
pgd,eps,0.3,2,adaptive_k,0.0,2200
pgd,eps,0.3,2,spectral_gated,0.0,2200
pgd,eps,0.3,2,kalman,0.0,2200
pgd,eps,0.3,2,wiener,0.0013636363636363637,2200
pgd,eps,0.3,2,savitzky_golay,0.015,2200
pgd,eps,0.3,2,gaussian,0.0027272727272727275,2200
pgd,eps,0.3,2,fir,0.02181818181818182,2200
pgd,eps,0.3,2,rand_smooth,0.1590909090909091,2200
pgd,eps,0.3,4,no_defense,0.0,2200
pgd,eps,0.3,4,adaptive_k_v2_snr,0.0,2200
pgd,eps,0.3,4,adaptive_k,0.0,2200
pgd,eps,0.3,4,spectral_gated,0.0,2200
pgd,eps,0.3,4,kalman,0.0,2200
pgd,eps,0.3,4,wiener,0.0013636363636363637,2200
pgd,eps,0.3,4,savitzky_golay,0.014090909090909091,2200
pgd,eps,0.3,4,gaussian,0.0018181818181818182,2200
pgd,eps,0.3,4,fir,0.02181818181818182,2200
pgd,eps,0.3,4,rand_smooth,0.16136363636363638,2200
pgd,eps,0.3,6,no_defense,0.0,2200
pgd,eps,0.3,6,adaptive_k_v2_snr,0.00045454545454545455,2200
pgd,eps,0.3,6,adaptive_k,0.00045454545454545455,2200
pgd,eps,0.3,6,spectral_gated,0.0,2200
pgd,eps,0.3,6,kalman,0.0,2200
pgd,eps,0.3,6,wiener,0.0013636363636363637,2200
pgd,eps,0.3,6,savitzky_golay,0.01681818181818182,2200
pgd,eps,0.3,6,gaussian,0.0018181818181818182,2200
pgd,eps,0.3,6,fir,0.07136363636363637,2200
pgd,eps,0.3,6,rand_smooth,0.1890909090909091,2200
pgd,eps,0.3,8,no_defense,0.0013636363636363637,2200
pgd,eps,0.3,8,adaptive_k_v2_snr,0.007727272727272728,2200
pgd,eps,0.3,8,adaptive_k,0.007272727272727273,2200
pgd,eps,0.3,8,spectral_gated,0.0013636363636363637,2200
pgd,eps,0.3,8,kalman,0.003181818181818182,2200
pgd,eps,0.3,8,wiener,0.005454545454545455,2200
pgd,eps,0.3,8,savitzky_golay,0.015454545454545455,2200
pgd,eps,0.3,8,gaussian,0.005909090909090909,2200
pgd,eps,0.3,8,fir,0.025,2200
pgd,eps,0.3,8,rand_smooth,0.1781818181818182,2200
pgd,eps,0.3,10,no_defense,0.0036363636363636364,2200
pgd,eps,0.3,10,adaptive_k_v2_snr,0.019090909090909092,2200
pgd,eps,0.3,10,adaptive_k,0.01818181818181818,2200
pgd,eps,0.3,10,spectral_gated,0.005,2200
pgd,eps,0.3,10,kalman,0.0036363636363636364,2200
pgd,eps,0.3,10,wiener,0.01,2200
pgd,eps,0.3,10,savitzky_golay,0.022272727272727274,2200
pgd,eps,0.3,10,gaussian,0.0036363636363636364,2200
pgd,eps,0.3,10,fir,0.06863636363636363,2200
pgd,eps,0.3,10,rand_smooth,0.20909090909090908,2200
pgd,eps,0.3,12,no_defense,0.008181818181818182,2200
pgd,eps,0.3,12,adaptive_k_v2_snr,0.034545454545454546,2200
pgd,eps,0.3,12,adaptive_k,0.035,2200
pgd,eps,0.3,12,spectral_gated,0.010454545454545454,2200
pgd,eps,0.3,12,kalman,0.011818181818181818,2200
pgd,eps,0.3,12,wiener,0.014090909090909091,2200
pgd,eps,0.3,12,savitzky_golay,0.028636363636363637,2200
pgd,eps,0.3,12,gaussian,0.00909090909090909,2200
pgd,eps,0.3,12,fir,0.07227272727272727,2200
pgd,eps,0.3,12,rand_smooth,0.20636363636363636,2200
pgd,eps,0.3,14,no_defense,0.00909090909090909,2200
pgd,eps,0.3,14,adaptive_k_v2_snr,0.04363636363636364,2200
pgd,eps,0.3,14,adaptive_k,0.042272727272727274,2200
pgd,eps,0.3,14,spectral_gated,0.015454545454545455,2200
pgd,eps,0.3,14,kalman,0.015,2200
pgd,eps,0.3,14,wiener,0.019090909090909092,2200
pgd,eps,0.3,14,savitzky_golay,0.03090909090909091,2200
pgd,eps,0.3,14,gaussian,0.012727272727272728,2200
pgd,eps,0.3,14,fir,0.038181818181818185,2200
pgd,eps,0.3,14,rand_smooth,0.2018181818181818,2200
pgd,eps,0.3,16,no_defense,0.011363636363636364,2200
pgd,eps,0.3,16,adaptive_k_v2_snr,0.042272727272727274,2200
pgd,eps,0.3,16,adaptive_k,0.04181818181818182,2200
pgd,eps,0.3,16,spectral_gated,0.015454545454545455,2200
pgd,eps,0.3,16,kalman,0.013636363636363636,2200
pgd,eps,0.3,16,wiener,0.017727272727272727,2200
pgd,eps,0.3,16,savitzky_golay,0.031363636363636364,2200
pgd,eps,0.3,16,gaussian,0.015,2200
pgd,eps,0.3,16,fir,0.085,2200
pgd,eps,0.3,16,rand_smooth,0.19454545454545455,2200
pgd,eps,0.3,18,no_defense,0.015454545454545455,2200
pgd,eps,0.3,18,adaptive_k_v2_snr,0.04863636363636364,2200
pgd,eps,0.3,18,adaptive_k,0.04863636363636364,2200
pgd,eps,0.3,18,spectral_gated,0.019090909090909092,2200
pgd,eps,0.3,18,kalman,0.02,2200
pgd,eps,0.3,18,wiener,0.022727272727272728,2200
pgd,eps,0.3,18,savitzky_golay,0.03318181818181818,2200
pgd,eps,0.3,18,gaussian,0.018636363636363635,2200
pgd,eps,0.3,18,fir,0.08727272727272728,2200
pgd,eps,0.3,18,rand_smooth,0.19045454545454546,2200
cw,c,0.01,0,no_defense,0.625,2200
cw,c,0.01,0,adaptive_k_v2_snr,0.8054545454545454,2200
cw,c,0.01,0,adaptive_k,0.7322727272727273,2200
cw,c,0.01,0,spectral_gated,0.7927272727272727,2200
cw,c,0.01,0,kalman,0.7345454545454545,2200
cw,c,0.01,0,wiener,0.6790909090909091,2200
cw,c,0.01,0,savitzky_golay,0.7709090909090909,2200
cw,c,0.01,0,gaussian,0.785,2200
cw,c,0.01,0,fir,0.5790909090909091,2200
cw,c,0.01,0,rand_smooth,0.23727272727272727,2200
cw,c,0.01,2,no_defense,0.6804545454545454,2200
cw,c,0.01,2,adaptive_k_v2_snr,0.8281818181818181,2200
cw,c,0.01,2,adaptive_k,0.7877272727272727,2200
cw,c,0.01,2,spectral_gated,0.8204545454545454,2200
cw,c,0.01,2,kalman,0.7459090909090909,2200
cw,c,0.01,2,wiener,0.7481818181818182,2200
cw,c,0.01,2,savitzky_golay,0.7263636363636363,2200
cw,c,0.01,2,gaussian,0.7445454545454545,2200
cw,c,0.01,2,fir,0.755,2200
cw,c,0.01,2,rand_smooth,0.25,2200
cw,c,0.01,4,no_defense,0.6986363636363636,2200
cw,c,0.01,4,adaptive_k_v2_snr,0.8195454545454546,2200
cw,c,0.01,4,adaptive_k,0.8009090909090909,2200
cw,c,0.01,4,spectral_gated,0.8086363636363636,2200
cw,c,0.01,4,kalman,0.7813636363636364,2200
cw,c,0.01,4,wiener,0.7495454545454545,2200
cw,c,0.01,4,savitzky_golay,0.7463636363636363,2200
cw,c,0.01,4,gaussian,0.7540909090909091,2200
cw,c,0.01,4,fir,0.7622727272727273,2200
cw,c,0.01,4,rand_smooth,0.24363636363636362,2200
cw,c,0.01,6,no_defense,0.7268181818181818,2200
cw,c,0.01,6,adaptive_k_v2_snr,0.8377272727272728,2200
cw,c,0.01,6,adaptive_k,0.8268181818181818,2200
cw,c,0.01,6,spectral_gated,0.82,2200
cw,c,0.01,6,kalman,0.7936363636363636,2200
cw,c,0.01,6,wiener,0.7704545454545455,2200
cw,c,0.01,6,savitzky_golay,0.76,2200
cw,c,0.01,6,gaussian,0.7668181818181818,2200
cw,c,0.01,6,fir,0.7540909090909091,2200
cw,c,0.01,6,rand_smooth,0.26136363636363635,2200
cw,c,0.01,8,no_defense,0.7286363636363636,2200
cw,c,0.01,8,adaptive_k_v2_snr,0.8313636363636364,2200
cw,c,0.01,8,adaptive_k,0.8213636363636364,2200
cw,c,0.01,8,spectral_gated,0.8213636363636364,2200
cw,c,0.01,8,kalman,0.7672727272727272,2200
cw,c,0.01,8,wiener,0.7613636363636364,2200
cw,c,0.01,8,savitzky_golay,0.7631818181818182,2200
cw,c,0.01,8,gaussian,0.7659090909090909,2200
cw,c,0.01,8,fir,0.7813636363636364,2200
cw,c,0.01,8,rand_smooth,0.24545454545454545,2200
cw,c,0.01,10,no_defense,0.75,2200
cw,c,0.01,10,adaptive_k_v2_snr,0.8668181818181818,2200
cw,c,0.01,10,adaptive_k,0.8545454545454545,2200
cw,c,0.01,10,spectral_gated,0.8418181818181818,2200
cw,c,0.01,10,kalman,0.8454545454545455,2200
cw,c,0.01,10,wiener,0.7845454545454545,2200
cw,c,0.01,10,savitzky_golay,0.7763636363636364,2200
cw,c,0.01,10,gaussian,0.8336363636363636,2200
cw,c,0.01,10,fir,0.7909090909090909,2200
cw,c,0.01,10,rand_smooth,0.255,2200
cw,c,0.01,12,no_defense,0.7454545454545455,2200
cw,c,0.01,12,adaptive_k_v2_snr,0.8472727272727273,2200
cw,c,0.01,12,adaptive_k,0.8372727272727273,2200
cw,c,0.01,12,spectral_gated,0.8313636363636364,2200
cw,c,0.01,12,kalman,0.8077272727272727,2200
cw,c,0.01,12,wiener,0.7745454545454545,2200
cw,c,0.01,12,savitzky_golay,0.77,2200
cw,c,0.01,12,gaussian,0.8227272727272728,2200
cw,c,0.01,12,fir,0.7631818181818182,2200
cw,c,0.01,12,rand_smooth,0.26636363636363636,2200
cw,c,0.01,14,no_defense,0.7513636363636363,2200
cw,c,0.01,14,adaptive_k_v2_snr,0.8481818181818181,2200
cw,c,0.01,14,adaptive_k,0.8409090909090909,2200
cw,c,0.01,14,spectral_gated,0.84,2200
cw,c,0.01,14,kalman,0.7931818181818182,2200
cw,c,0.01,14,wiener,0.7686363636363637,2200
cw,c,0.01,14,savitzky_golay,0.7672727272727272,2200
cw,c,0.01,14,gaussian,0.8277272727272728,2200
cw,c,0.01,14,fir,0.7822727272727272,2200
cw,c,0.01,14,rand_smooth,0.2531818181818182,2200
cw,c,0.01,16,no_defense,0.755,2200
cw,c,0.01,16,adaptive_k_v2_snr,0.8504545454545455,2200
cw,c,0.01,16,adaptive_k,0.8381818181818181,2200
cw,c,0.01,16,spectral_gated,0.8318181818181818,2200
cw,c,0.01,16,kalman,0.8472727272727273,2200
cw,c,0.01,16,wiener,0.7763636363636364,2200
cw,c,0.01,16,savitzky_golay,0.7781818181818182,2200
cw,c,0.01,16,gaussian,0.8436363636363636,2200
cw,c,0.01,16,fir,0.7809090909090909,2200
cw,c,0.01,16,rand_smooth,0.26136363636363635,2200
cw,c,0.01,18,no_defense,0.7459090909090909,2200
cw,c,0.01,18,adaptive_k_v2_snr,0.8413636363636363,2200
cw,c,0.01,18,adaptive_k,0.8340909090909091,2200
cw,c,0.01,18,spectral_gated,0.8336363636363636,2200
cw,c,0.01,18,kalman,0.8045454545454546,2200
cw,c,0.01,18,wiener,0.7695454545454545,2200
cw,c,0.01,18,savitzky_golay,0.7727272727272727,2200
cw,c,0.01,18,gaussian,0.83,2200
cw,c,0.01,18,fir,0.7786363636363637,2200
cw,c,0.01,18,rand_smooth,0.24863636363636363,2200
eadl1,c,0.01,0,no_defense,0.07681818181818181,2200
eadl1,c,0.01,0,adaptive_k_v2_snr,0.7136363636363636,2200
eadl1,c,0.01,0,adaptive_k,0.5254545454545455,2200
eadl1,c,0.01,0,spectral_gated,0.7340909090909091,2200
eadl1,c,0.01,0,kalman,0.6036363636363636,2200
eadl1,c,0.01,0,wiener,0.5440909090909091,2200
eadl1,c,0.01,0,savitzky_golay,0.6386363636363637,2200
eadl1,c,0.01,0,gaussian,0.6236363636363637,2200
eadl1,c,0.01,0,fir,0.46454545454545454,2200
eadl1,c,0.01,0,rand_smooth,0.23363636363636364,2200
eadl1,c,0.01,2,no_defense,0.06863636363636363,2200
eadl1,c,0.01,2,adaptive_k_v2_snr,0.7345454545454545,2200
eadl1,c,0.01,2,adaptive_k,0.6468181818181818,2200
eadl1,c,0.01,2,spectral_gated,0.7404545454545455,2200
eadl1,c,0.01,2,kalman,0.6045454545454545,2200
eadl1,c,0.01,2,wiener,0.5859090909090909,2200
eadl1,c,0.01,2,savitzky_golay,0.5631818181818182,2200
eadl1,c,0.01,2,gaussian,0.5786363636363636,2200
eadl1,c,0.01,2,fir,0.5931818181818181,2200
eadl1,c,0.01,2,rand_smooth,0.25272727272727274,2200
eadl1,c,0.01,4,no_defense,0.07136363636363637,2200
eadl1,c,0.01,4,adaptive_k_v2_snr,0.7436363636363637,2200
eadl1,c,0.01,4,adaptive_k,0.6981818181818182,2200
eadl1,c,0.01,4,spectral_gated,0.7563636363636363,2200
eadl1,c,0.01,4,kalman,0.6768181818181818,2200
eadl1,c,0.01,4,wiener,0.6209090909090909,2200
eadl1,c,0.01,4,savitzky_golay,0.6259090909090909,2200
eadl1,c,0.01,4,gaussian,0.615909090909091,2200
eadl1,c,0.01,4,fir,0.6459090909090909,2200
eadl1,c,0.01,4,rand_smooth,0.24227272727272728,2200
eadl1,c,0.01,6,no_defense,0.06636363636363636,2200
eadl1,c,0.01,6,adaptive_k_v2_snr,0.7595454545454545,2200
eadl1,c,0.01,6,adaptive_k,0.7222727272727273,2200
eadl1,c,0.01,6,spectral_gated,0.7622727272727273,2200
eadl1,c,0.01,6,kalman,0.7086363636363636,2200
eadl1,c,0.01,6,wiener,0.6595454545454545,2200
eadl1,c,0.01,6,savitzky_golay,0.649090909090909,2200
eadl1,c,0.01,6,gaussian,0.644090909090909,2200
eadl1,c,0.01,6,fir,0.6227272727272727,2200
eadl1,c,0.01,6,rand_smooth,0.2545454545454545,2200
eadl1,c,0.01,8,no_defense,0.065,2200
eadl1,c,0.01,8,adaptive_k_v2_snr,0.7581818181818182,2200
eadl1,c,0.01,8,adaptive_k,0.7104545454545454,2200
eadl1,c,0.01,8,spectral_gated,0.7645454545454545,2200
eadl1,c,0.01,8,kalman,0.6822727272727273,2200
eadl1,c,0.01,8,wiener,0.685,2200
eadl1,c,0.01,8,savitzky_golay,0.6604545454545454,2200
eadl1,c,0.01,8,gaussian,0.6690909090909091,2200
eadl1,c,0.01,8,fir,0.7263636363636363,2200
eadl1,c,0.01,8,rand_smooth,0.23954545454545453,2200
eadl1,c,0.01,10,no_defense,0.06454545454545454,2200
eadl1,c,0.01,10,adaptive_k_v2_snr,0.8145454545454546,2200
eadl1,c,0.01,10,adaptive_k,0.7613636363636364,2200
eadl1,c,0.01,10,spectral_gated,0.8168181818181818,2200
eadl1,c,0.01,10,kalman,0.77,2200
eadl1,c,0.01,10,wiener,0.7236363636363636,2200
eadl1,c,0.01,10,savitzky_golay,0.685,2200
eadl1,c,0.01,10,gaussian,0.7463636363636363,2200
eadl1,c,0.01,10,fir,0.7263636363636363,2200
eadl1,c,0.01,10,rand_smooth,0.2590909090909091,2200
eadl1,c,0.01,12,no_defense,0.07636363636363637,2200
eadl1,c,0.01,12,adaptive_k_v2_snr,0.7972727272727272,2200
eadl1,c,0.01,12,adaptive_k,0.7486363636363637,2200
eadl1,c,0.01,12,spectral_gated,0.7927272727272727,2200
eadl1,c,0.01,12,kalman,0.7454545454545455,2200
eadl1,c,0.01,12,wiener,0.7077272727272728,2200
eadl1,c,0.01,12,savitzky_golay,0.6759090909090909,2200
eadl1,c,0.01,12,gaussian,0.7513636363636363,2200
eadl1,c,0.01,12,fir,0.6481818181818182,2200
eadl1,c,0.01,12,rand_smooth,0.26272727272727275,2200
eadl1,c,0.01,14,no_defense,0.06909090909090909,2200
eadl1,c,0.01,14,adaptive_k_v2_snr,0.79,2200
eadl1,c,0.01,14,adaptive_k,0.7368181818181818,2200
eadl1,c,0.01,14,spectral_gated,0.7936363636363636,2200
eadl1,c,0.01,14,kalman,0.740909090909091,2200
eadl1,c,0.01,14,wiener,0.6972727272727273,2200
eadl1,c,0.01,14,savitzky_golay,0.6654545454545454,2200
eadl1,c,0.01,14,gaussian,0.7418181818181818,2200
eadl1,c,0.01,14,fir,0.7563636363636363,2200
eadl1,c,0.01,14,rand_smooth,0.24454545454545454,2200
eadl1,c,0.01,16,no_defense,0.06363636363636363,2200
eadl1,c,0.01,16,adaptive_k_v2_snr,0.7990909090909091,2200
eadl1,c,0.01,16,adaptive_k,0.7504545454545455,2200
eadl1,c,0.01,16,spectral_gated,0.7990909090909091,2200
eadl1,c,0.01,16,kalman,0.7822727272727272,2200
eadl1,c,0.01,16,wiener,0.7036363636363636,2200
eadl1,c,0.01,16,savitzky_golay,0.6713636363636364,2200
eadl1,c,0.01,16,gaussian,0.7681818181818182,2200
eadl1,c,0.01,16,fir,0.7159090909090909,2200
eadl1,c,0.01,16,rand_smooth,0.25727272727272726,2200
eadl1,c,0.01,18,no_defense,0.06545454545454546,2200
eadl1,c,0.01,18,adaptive_k_v2_snr,0.79,2200
eadl1,c,0.01,18,adaptive_k,0.7381818181818182,2200
eadl1,c,0.01,18,spectral_gated,0.8018181818181818,2200
eadl1,c,0.01,18,kalman,0.7577272727272727,2200
eadl1,c,0.01,18,wiener,0.7140909090909091,2200
